location_id,ihme_loc_id,location_name,level
4661,MEX_4661,Nuevo León,4
4662,MEX_4662,Oaxaca,4
4663,MEX_4663,Puebla,4
4664,MEX_4664,Querétaro,4
4665,MEX_4665,Quintana Roo,4
4666,MEX_4666,San Luis Potosí,4
4667,MEX_4667,Sinaloa,4
4668,MEX_4668,Sonora,4
4669,MEX_4669,Tabasco,4
4670,MEX_4670,Tamaulipas,4
4671,MEX_4671,Tlaxcala,4
4672,MEX_4672,Veracruz de Ignacio de la Llave,4
4673,MEX_4673,Yucatán,4
4674,MEX_4674,Zacatecas,4
131,NIC,Nicaragua,3
132,PAN,Panama,3
133,VEN,Venezuela,3
134,R14,Tropical Latin America,2
135,BRA,Brazil,3
4750,BRA_4750,Acre,4
4751,BRA_4751,Alagoas,4
4753,BRA_4753,Amapá,4
4752,BRA_4752,Amazonas,4
4754,BRA_4754,Bahia,4
4755,BRA_4755,Ceará,4
4756,BRA_4756,Distrito Federal,4
4757,BRA_4757,Espírito Santo,4
4758,BRA_4758,Goiás,4
4759,BRA_4759,Maranhão,4
4762,BRA_4762,Mato Grosso,4
4761,BRA_4761,Mato Grosso do Sul,4
4760,BRA_4760,Minas Gerais,4
4763,BRA_4763,Pará,4
4764,BRA_4764,Paraíba,4
4765,BRA_4765,Paraná,4
4766,BRA_4766,Pernambuco,4
4767,BRA_4767,Piaui,4
4768,BRA_4768,Rio de Janeiro,4
4769,BRA_4769,Rio Grande do Norte,4
4772,BRA_4772,Rio Grande do Sul,4
4770,BRA_4770,Rondônia,4
4771,BRA_4771,Roraima,4
4773,BRA_4773,Santa Catarina,4
4775,BRA_4775,São Paulo,4
4774,BRA_4774,Sergipe,4
4776,BRA_4776,Tocantins,4
136,PRY,Paraguay,3
137,S4,North Africa and Middle East,1
138,R15,North Africa and Middle East,2
160,AFG,Afghanistan,3
139,DZA,Algeria,3
140,BHR,Bahrain,3
141,EGY,Egypt,3
142,IRN,Iran,3
44864,IRN_44864,Alborz,4
44865,IRN_44865,Ardebil,4
44868,IRN_44868,Bushehr,4
44869,IRN_44869,Chahar Mahaal and Bakhtiari,4
44866,IRN_44866,East Azarbayejan,4
44870,IRN_44870,Fars,4
44871,IRN_44871,Gilan,4
44872,IRN_44872,Golestan,4
44873,IRN_44873,Hamadan,4
44874,IRN_44874,Hormozgan,4
44875,IRN_44875,Ilam,4
44876,IRN_44876,Isfahan,4
44877,IRN_44877,Kerman,4
44878,IRN_44878,Kermanshah,4
44880,IRN_44880,Khorasan-e-Razavi,4
44882,IRN_44882,Khuzestan,4
44883,IRN_44883,Kohgiluyeh and Boyer-Ahmad,4
44884,IRN_44884,Kurdistan,4
44885,IRN_44885,Lorestan,4
44886,IRN_44886,Markazi,4
44887,IRN_44887,Mazandaran,4
44879,IRN_44879,North Khorasan,4
44888,IRN_44888,Qazvin,4
44889,IRN_44889,Qom,4
44890,IRN_44890,Semnan,4
44891,IRN_44891,Sistan and Baluchistan,4
44881,IRN_44881,South Khorasan,4
44892,IRN_44892,Tehran,4
44867,IRN_44867,West Azarbayejan,4
44893,IRN_44893,Yazd,4
44894,IRN_44894,Zanjan,4
143,IRQ,Iraq,3
144,JOR,Jordan,3
145,KWT,Kuwait,3
146,LBN,Lebanon,3
147,LBY,Libya,3
148,MAR,Morocco,3
149,PSE,Palestine,3
150,OMN,Oman,3
151,QAT,Qatar,3
152,SAU,Saudi Arabia,3
522,SDN,Sudan,3
153,SYR,Syria,3
154,TUN,Tunisia,3
155,TUR,Turkey,3
156,ARE,United Arab Emirates,3
157,YEM,Yemen,3
158,S5,South Asia,1
159,R4,South Asia,2
161,BGD,Bangladesh,3
162,BTN,Bhutan,3
163,IND,India,3
4841,IND_4841,Andhra Pradesh,4
43908,IND_43908,"Andhra Pradesh, Rural",5
43872,IND_43872,"Andhra Pradesh, Urban",5
4842,IND_4842,Arunachal Pradesh,4
43909,IND_43909,"Arunachal Pradesh, Rural",5
43873,IND_43873,"Arunachal Pradesh, Urban",5
4843,IND_4843,Assam,4
43910,IND_43910,"Assam, Rural",5
43874,IND_43874,"Assam, Urban",5
4844,IND_4844,Bihar,4
43911,IND_43911,"Bihar, Rural",5
43875,IND_43875,"Bihar, Urban",5
4846,IND_4846,Chhattisgarh,4
43913,IND_43913,"Chhattisgarh, Rural",5
43877,IND_43877,"Chhattisgarh, Urban",5
4849,IND_4849,Delhi,4
43916,IND_43916,"Delhi, Rural",5
43880,IND_43880,"Delhi, Urban",5
4850,IND_4850,Goa,4
43917,IND_43917,"Goa, Rural",5
43881,IND_43881,"Goa, Urban",5
4851,IND_4851,Gujarat,4
43918,IND_43918,"Gujarat, Rural",5
43882,IND_43882,"Gujarat, Urban",5
4852,IND_4852,Haryana,4
43919,IND_43919,"Haryana, Rural",5
43883,IND_43883,"Haryana, Urban",5
4853,IND_4853,Himachal Pradesh,4
43920,IND_43920,"Himachal Pradesh, Rural",5
43884,IND_43884,"Himachal Pradesh, Urban",5
4854,IND_4854,Jammu and Kashmir,4
43921,IND_43921,"Jammu and Kashmir, Rural",5
43885,IND_43885,"Jammu and Kashmir, Urban",5
4855,IND_4855,Jharkhand,4
43922,IND_43922,"Jharkhand, Rural",5
43886,IND_43886,"Jharkhand, Urban",5
4856,IND_4856,Karnataka,4
43923,IND_43923,"Karnataka, Rural",5
43887,IND_43887,"Karnataka, Urban",5
4857,IND_4857,Kerala,4
43924,IND_43924,"Kerala, Rural",5
43888,IND_43888,"Kerala, Urban",5
4859,IND_4859,Madhya Pradesh,4
43926,IND_43926,"Madhya Pradesh, Rural",5
43890,IND_43890,"Madhya Pradesh, Urban",5
4860,IND_4860,Maharashtra,4
43927,IND_43927,"Maharashtra, Rural",5
43891,IND_43891,"Maharashtra, Urban",5
4861,IND_4861,Manipur,4
43928,IND_43928,"Manipur, Rural",5
43892,IND_43892,"Manipur, Urban",5
4862,IND_4862,Meghalaya,4
43929,IND_43929,"Meghalaya, Rural",5
43893,IND_43893,"Meghalaya, Urban",5
4863,IND_4863,Mizoram,4
43930,IND_43930,"Mizoram, Rural",5
43894,IND_43894,"Mizoram, Urban",5
4864,IND_4864,Nagaland,4
43931,IND_43931,"Nagaland, Rural",5
43895,IND_43895,"Nagaland, Urban",5
4865,IND_4865,Odisha,4
43932,IND_43932,"Odisha, Rural",5
43896,IND_43896,"Odisha, Urban",5
4867,IND_4867,Punjab,4
43934,IND_43934,"Punjab, Rural",5
43898,IND_43898,"Punjab, Urban",5
4868,IND_4868,Rajasthan,4
43935,IND_43935,"Rajasthan, Rural",5
43899,IND_43899,"Rajasthan, Urban",5
4869,IND_4869,Sikkim,4
43936,IND_43936,"Sikkim, Rural",5
43900,IND_43900,"Sikkim, Urban",5
4870,IND_4870,Tamil Nadu,4
43937,IND_43937,"Tamil Nadu, Rural",5
43901,IND_43901,"Tamil Nadu, Urban",5
4871,IND_4871,Telangana,4
43938,IND_43938,"Telangana, Rural",5
43902,IND_43902,"Telangana, Urban",5
4872,IND_4872,Tripura,4
43939,IND_43939,"Tripura, Rural",5
43903,IND_43903,"Tripura, Urban",5
44538,IND_44538,Union Territories other than Delhi,4
44539,IND_44539,"Union Territories other than Delhi, Rural",5
44540,IND_44540,"Union Territories other than Delhi, Urban",5
4873,IND_4873,Uttar Pradesh,4
43940,IND_43940,"Uttar Pradesh, Rural",5
43904,IND_43904,"Uttar Pradesh, Urban",5
4874,IND_4874,Uttarakhand,4
43941,IND_43941,"Uttarakhand, Rural",5
43905,IND_43905,"Uttarakhand, Urban",5
4875,IND_4875,West Bengal,4
43942,IND_43942,"West Bengal, Rural",5
43906,IND_43906,"West Bengal, Urban",5
164,NPL,Nepal,3
165,PAK,Pakistan,3
53615,PAK_53615,Azad Jammu & Kashmir,4
53616,PAK_53616,Balochistan,4
53617,PAK_53617,Gilgit-Baltistan,4
53618,PAK_53618,Islamabad Capital Territory,4
53619,PAK_53619,Khyber Pakhtunkhwa,4
53620,PAK_53620,Punjab,4
53621,PAK_53621,Sindh,4
4,S6,"Southeast Asia, East Asia, and Oceania",1
5,R3,East Asia,2
6,CHN,China,3
491,CHN_491,Anhui,4
492,CHN_492,Beijing,4
493,CHN_493,Chongqing,4
494,CHN_494,Fujian,4
495,CHN_495,Gansu,4
496,CHN_496,Guangdong,4
497,CHN_497,Guangxi,4
498,CHN_498,Guizhou,4
499,CHN_499,Hainan,4
500,CHN_500,Hebei,4
501,CHN_501,Heilongjiang,4
502,CHN_502,Henan,4
354,CHN_354,Hong Kong Special Administrative Region of China,4
503,CHN_503,Hubei,4
504,CHN_504,Hunan,4
505,CHN_505,Inner Mongolia,4
506,CHN_506,Jiangsu,4
507,CHN_507,Jiangxi,4
508,CHN_508,Jilin,4
509,CHN_509,Liaoning,4
361,CHN_361,Macao Special Administrative Region of China,4
510,CHN_510,Ningxia,4
511,CHN_511,Qinghai,4
512,CHN_512,Shaanxi,4
513,CHN_513,Shandong,4
514,CHN_514,Shanghai,4
515,CHN_515,Shanxi,4
516,CHN_516,Sichuan,4
517,CHN_517,Tianjin,4
518,CHN_518,Tibet,4
519,CHN_519,Xinjiang,4
520,CHN_520,Yunnan,4
521,CHN_521,Zhejiang,4
7,PRK,North Korea,3
8,TWN,Taiwan,3
21,R17,Oceania,2
298,ASM,American Samoa,3
320,COK,Cook Islands,3
25,FSM,Federated States of Micronesia,3
22,FJI,Fiji,3
351,GUM,Guam,3
23,KIR,Kiribati,3
24,MHL,Marshall Islands,3
376,MNP,Northern Mariana Islands,3
26,PNG,Papua New Guinea,3
369,NRU,Nauru,3
374,NIU,Niue,3
380,PLW,Palau,3
27,WSM,Samoa,3
28,SLB,Solomon Islands,3
413,TKL,Tokelau,3
29,TON,Tonga,3
416,TUV,Tuvalu,3
30,VUT,Vanuatu,3
9,R5,Southeast Asia,2
10,KHM,Cambodia,3
11,IDN,Indonesia,3
4709,IDN_4709,Aceh,4
4726,IDN_4726,Bali,4
4717,IDN_4717,Bangka-Belitung Islands,4
4725,IDN_4725,Banten,4
4715,IDN_4715,Bengkulu,4
4737,IDN_4737,Gorontalo,4
4720,IDN_4720,Jakarta,4
4713,IDN_4713,Jambi,4
4721,IDN_4721,West Java,4
4722,IDN_4722,Central Java,4
4724,IDN_4724,East Java,4
4729,IDN_4729,West Kalimantan,4
4731,IDN_4731,South Kalimantan,4
4730,IDN_4730,Central Kalimantan,4
4732,IDN_4732,East Kalimantan,4
4719,IDN_4719,North Kalimantan,4
4718,IDN_4718,Riau Islands,4
4716,IDN_4716,Lampung,4
4739,IDN_4739,Maluku,4
4740,IDN_4740,North Maluku,4
4727,IDN_4727,West Nusa Tenggara,4
4728,IDN_4728,East Nusa Tenggara,4
4742,IDN_4742,Papua,4
4741,IDN_4741,West Papua,4
4712,IDN_4712,Riau,4
4738,IDN_4738,West Sulawesi,4
4735,IDN_4735,South Sulawesi,4
4734,IDN_4734,Central Sulawesi,4
4736,IDN_4736,Southeast Sulawesi,4
4733,IDN_4733,North Sulawesi,4
4711,IDN_4711,West Sumatra,4
4714,IDN_4714,South Sumatra,4
4710,IDN_4710,North Sumatra,4
4723,IDN_4723,Yogyakarta,4
12,LAO,Laos,3
13,MYS,Malaysia,3
14,MDV,Maldives,3
183,MUS,Mauritius,3
15,MMR,Myanmar,3
16,PHL,Philippines,3
53536,PHL_53536,Abra,4
53604,PHL_53604,Agusan Del Norte,4
53605,PHL_53605,Agusan Del Sur,4
53572,PHL_53572,Aklan,4
53568,PHL_53568,Albay,4
53573,PHL_53573,Antique,4
53537,PHL_53537,Apayao,4
53554,PHL_53554,Aurora,4
53610,PHL_53610,Basilan,4
53548,PHL_53548,Bataan,4
53547,PHL_53547,Batanes,4
53558,PHL_53558,Batangas,4
53535,PHL_53535,Benguet,4
53586,PHL_53586,Biliran,4
53579,PHL_53579,Bohol,4
53591,PHL_53591,Bukidnon,4
53552,PHL_53552,Bulacan,4
53544,PHL_53544,Cagayan,4
53566,PHL_53566,Camarines Norte,4
53570,PHL_53570,Camarines Sur,4
53594,PHL_53594,Camiguin,4
53571,PHL_53571,Capiz,4
53565,PHL_53565,Catanduanes,4
53556,PHL_53556,Cavite,4
53578,PHL_53578,Cebu,4
53596,PHL_53596,Compostela Valley,4
53602,PHL_53602,Cotabato (North Cotabato),4
53599,PHL_53599,Davao Del Norte,4
53597,PHL_53597,Davao Del Sur,4
53598,PHL_53598,Davao Occidental,4
53595,PHL_53595,Davao Oriental,4
53608,PHL_53608,Dinagat Islands,4
53582,PHL_53582,Eastern Samar,4
53576,PHL_53576,Guimaras,4
53534,PHL_53534,Ifugao,4
53540,PHL_53540,Ilocos Norte,4
53541,PHL_53541,Ilocos Sur,4
53575,PHL_53575,Iloilo,4
53545,PHL_53545,Isabela,4
53538,PHL_53538,Kalinga,4
53539,PHL_53539,La Union,4
53557,PHL_53557,Laguna,4
53592,PHL_53592,Lanao Del Norte,4
53613,PHL_53613,Lanao Del Sur,4
53585,PHL_53585,Leyte,4
53612,PHL_53612,Maguindanao,4
53564,PHL_53564,Marinduque,4
53569,PHL_53569,Masbate,4
53590,PHL_53590,Misamis Occidental,4
53593,PHL_53593,Misamis Oriental,4
53533,PHL_53533,Mountain Province,4
53614,PHL_53614,National Capital Region,4
53574,PHL_53574,Negros Occidental,4
53577,PHL_53577,Negros Oriental,4
53583,PHL_53583,Northern Samar,4
53553,PHL_53553,Nueva Ecija,4
53543,PHL_53543,Nueva Vizcaya,4
53560,PHL_53560,Occidental Mindoro,4
53561,PHL_53561,Oriental Mindoro,4
53563,PHL_53563,Palawan,4
53551,PHL_53551,Pampanga,4
53542,PHL_53542,Pangasinan,4
53559,PHL_53559,Quezon,4
53546,PHL_53546,Quirino,4
53555,PHL_53555,Rizal,4
53562,PHL_53562,Romblon,4
53584,PHL_53584,Samar (Western Samar),4
53603,PHL_53603,Sarangani,4
53580,PHL_53580,Siquijor,4
53567,PHL_53567,Sorsogon,4
53600,PHL_53600,South Cotabato,4
53581,PHL_53581,Southern Leyte,4
53601,PHL_53601,Sultan Kudarat,4
53611,PHL_53611,Sulu,4
53607,PHL_53607,Surigao Del Norte,4
53606,PHL_53606,Surigao Del Sur,4
53550,PHL_53550,Tarlac,4
53609,PHL_53609,Tawi-Tawi,4
53549,PHL_53549,Zambales,4
53588,PHL_53588,Zamboanga Del Norte,4
53589,PHL_53589,Zamboanga Del Sur,4
53587,PHL_53587,Zamboanga Sibugay,4
17,LKA,Sri Lanka,3
186,SYC,Seychelles,3
18,THA,Thailand,3
19,TLS,Timor-Leste,3
20,VNM,Vietnam,3
166,S3,Sub-Saharan Africa,1
167,R18,Central Sub-Saharan Africa,2
168,AGO,Angola,3
169,CAF,Central African Republic,3
170,COG,Congo,3
171,COD,Democratic Republic of the Congo,3
172,GNQ,Equatorial Guinea,3
173,GAB,Gabon,3
174,R19,Eastern Sub-Saharan Africa,2
175,BDI,Burundi,3
176,COM,Comoros,3
177,DJI,Djibouti,3
178,ERI,Eritrea,3
179,ETH,Ethiopia,3
44861,ETH_44861,Addis Ababa,4
44853,ETH_44853,Afar,4
44854,ETH_44854,Amhara,4
44857,ETH_44857,Benishangul-Gumuz,4
44862,ETH_44862,Dire Dawa,4
44860,ETH_44860,Gambella,4
44859,ETH_44859,Harari,4
44855,ETH_44855,Oromia,4
44856,ETH_44856,Somali,4
44858,ETH_44858,"Southern Nations, Nationalities, and Peoples",4
44852,ETH_44852,Tigray,4
180,KEN,Kenya,3
35617,KEN_35617,Baringo,4
35618,KEN_35618,Bomet,4
35619,KEN_35619,Bungoma,4
35620,KEN_35620,Busia,4
35621,KEN_35621,Elgeyo-Marakwet,4
35622,KEN_35622,Embu,4
35623,KEN_35623,Garissa,4
35624,KEN_35624,HomaBay,4
35625,KEN_35625,Isiolo,4
35626,KEN_35626,Kajiado,4
35627,KEN_35627,Kakamega,4
35628,KEN_35628,Kericho,4
35629,KEN_35629,Kiambu,4
35630,KEN_35630,Kilifi,4
35631,KEN_35631,Kirinyaga,4
35632,KEN_35632,Kisii,4
35633,KEN_35633,Kisumu,4
35634,KEN_35634,Kitui,4
35635,KEN_35635,Kwale,4
35636,KEN_35636,Laikipia,4
35637,KEN_35637,Lamu,4
35638,KEN_35638,Machakos,4
35639,KEN_35639,Makueni,4
35640,KEN_35640,Mandera,4
35641,KEN_35641,Marsabit,4
35642,KEN_35642,Meru,4
35643,KEN_35643,Migori,4
35644,KEN_35644,Mombasa,4
35645,KEN_35645,Murang’a,4
35646,KEN_35646,Nairobi,4
35647,KEN_35647,Nakuru,4
35648,KEN_35648,Nandi,4
35649,KEN_35649,Narok,4
35650,KEN_35650,Nyamira,4
35651,KEN_35651,Nyandarua,4
35652,KEN_35652,Nyeri,4
35653,KEN_35653,Samburu,4
35654,KEN_35654,Siaya,4
35655,KEN_35655,TaitaTaveta,4
35656,KEN_35656,TanaRiver,4
35657,KEN_35657,TharakaNithi,4
35658,KEN_35658,TransNzoia,4
35659,KEN_35659,Turkana,4
35660,KEN_35660,UasinGishu,4
35661,KEN_35661,Vihiga,4
35662,KEN_35662,Wajir,4
35663,KEN_35663,WestPokot,4
181,MDG,Madagascar,3
182,MWI,Malawi,3
184,MOZ,Mozambique,3
185,RWA,Rwanda,3
187,SOM,Somalia,3
435,SSD,South Sudan,3
189,TZA,Tanzania,3
190,UGA,Uganda,3
191,ZMB,Zambia,3
192,R20,Southern Sub-Saharan Africa,2
193,BWA,Botswana,3
194,LSO,Lesotho,3
195,NAM,Namibia,3
196,ZAF,South Africa,3
482,ZAF_482,Eastern Cape,4
483,ZAF_483,Free State,4
484,ZAF_484,Gauteng,4
485,ZAF_485,KwaZulu-Natal,4
486,ZAF_486,Limpopo,4
487,ZAF_487,Mpumalanga,4
488,ZAF_488,North-West,4
489,ZAF_489,Northern Cape,4
490,ZAF_490,Western Cape,4
197,SWZ,Swaziland,3
198,ZWE,Zimbabwe,3
199,R21,Western Sub-Saharan Africa,2
200,BEN,Benin,3
201,BFA,Burkina Faso,3
202,CMR,Cameroon,3
203,CPV,Cape Verde,3
204,TCD,Chad,3
205,CIV,Cote d'Ivoire,3
206,GMB,The Gambia,3
207,GHA,Ghana,3
208,GIN,Guinea,3
209,GNB,Guinea-Bissau,3
210,LBR,Liberia,3
211,MLI,Mali,3
212,MRT,Mauritania,3
213,NER,Niger,3
214,NGA,Nigeria,3
25318,NGA_25318,Abia,4
25319,NGA_25319,Adamawa,4
25320,NGA_25320,Akwa Ibom,4
25321,NGA_25321,Anambra,4
25322,NGA_25322,Bauchi,4
25323,NGA_25323,Bayelsa,4
25324,NGA_25324,Benue,4
25325,NGA_25325,Borno,4
25326,NGA_25326,Cross River,4
25327,NGA_25327,Delta,4
25328,NGA_25328,Ebonyi,4
25329,NGA_25329,Edo,4
25330,NGA_25330,Ekiti,4
25331,NGA_25331,Enugu,4
25332,NGA_25332,FCT (Abuja),4
25333,NGA_25333,Gombe,4
25334,NGA_25334,Imo,4
25335,NGA_25335,Jigawa,4
25336,NGA_25336,Kaduna,4
25337,NGA_25337,Kano,4
25338,NGA_25338,Katsina,4
25339,NGA_25339,Kebbi,4
25340,NGA_25340,Kogi,4
25341,NGA_25341,Kwara,4
25342,NGA_25342,Lagos,4
25343,NGA_25343,Nasarawa,4
25344,NGA_25344,Niger,4
25345,NGA_25345,Ogun,4
25346,NGA_25346,Ondo,4
25347,NGA_25347,Osun,4
25348,NGA_25348,Oyo,4
25349,NGA_25349,Plateau,4
25350,NGA_25350,Rivers,4
25351,NGA_25351,Sokoto,4
25352,NGA_25352,Taraba,4
25353,NGA_25353,Yobe,4
25354,NGA_25354,Zamfara,4
215,STP,Sao Tome and Principe,3
216,SEN,Senegal,3
217,SLE,Sierra Leone,3
218,TGO,Togo,3
